Height,X,Y,RSRP,log_dist,rel_alt,az_error,tilt_total,rs_pwr_log,tx_abs_height,rx_abs_height,height_diff,cell_building_ratio,user_building_flag,cl_2,cl_5,cl_6,cl_7,cl_10,cl_11,cl_12,cl_13,cl_14,cell_cl_5,cell_cl_7
0.999999998,0.433212996,0.212079299,0.486666667,0.774649128,0.994411434,0.349908324,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.423826715,0.203319502,0.517564103,0.754956584,0.752834319,0.380288013,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43032491,0.213923467,0.456666667,0.777842989,1.235988548,0.360459362,0,0,0,0.032258065,0.202492929,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.432490975,0.212540341,0.496538462,0.775443189,0.994411434,0.352599241,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.423104693,0.203780544,0.443589744,0.756001307,0.994411434,0.383205388,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43465704,0.211157215,0.466666667,0.773071426,0.994411434,0.344418173,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.415162455,0.172890733,0.621794872,0.649726695,0.994411434,0.451721847,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.437545126,0.188105118,0.608974359,0.717424801,0.269680091,0.301382369,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.445487365,0.192254495,0.724358974,0.733885103,0.511257205,0.273487474,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.444765343,0.192715537,0.658076923,0.734637416,0.511257205,0.27787163,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.449819495,0.195020747,0.776025641,0.74347723,0.994411434,0.262494576,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.444043321,0.191332411,0.705128205,0.730544754,0.511257205,0.277571055,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.441155235,0.189488243,0.711538462,0.723637983,0.269680091,0.286472507,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.454873646,0.199170124,0.655641026,0.755868142,0.752834319,0.254030883,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.449097473,0.195481789,0.782051282,0.744118399,0.752834319,0.266603982,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43032491,0.183494698,0.671282051,0.698349587,0.994411434,0.333289001,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.432490975,0.18395574,0.629487179,0.701011728,0.752834319,0.320751257,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.436101083,0.187183034,0.586923077,0.713759097,0.269680091,0.306980206,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.446931408,0.193176579,0.730128205,0.737152623,0.752834319,0.269624159,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.44765343,0.194559705,0.737820513,0.741024806,0.752834319,0.27016321,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.431046931,0.183033656,0.656923077,0.696959799,0.994411434,0.327885278,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.436823105,0.186721992,0.594871795,0.712688638,0.269680091,0.30198752,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.448375451,0.194098663,0.686923077,0.740349317,0.752834319,0.265964807,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.40866426,0.169663439,0.572692308,0.639327103,0.994411434,0.529700977,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.433935018,0.184877824,0.658076923,0.704984806,0.511257205,0.314082177,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.428880866,0.182572614,0.620512821,0.694320093,1.235988548,0.341024177,0,0,0,0.032258065,0.202492929,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.428158845,0.181189488,0.637820513,0.688632518,1.477565663,0.343721654,0,0,0,0.035842294,0.170645339,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.435379061,0.185799908,0.652435897,0.70887735,0.511257205,0.30783934,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.431768953,0.184416782,0.653846154,0.702311205,0.752834319,0.326055931,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.414440433,0.173351775,0.564102564,0.652754054,0.994411434,0.457026521,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.42599278,0.180728446,0.630769231,0.686079864,1.477565663,0.358180332,0,0,0,0.035842294,0.170645339,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.446209386,0.193637621,0.699615385,0.737865075,0.752834319,0.273914163,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.433212996,0.185338866,0.639871795,0.706201376,0.752834319,0.319284402,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43465704,0.18626095,0.639871795,0.71001778,0.511257205,0.312937183,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.450541516,0.196403873,0.744230769,0.747147684,0.752834319,0.263222973,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.340794224,0.126325496,0.320512821,0.769285259,0.994411434,1.036472507,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.45198556,0.197325957,0.687179487,0.750114508,0.752834319,0.26000783,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.402888087,0.165975104,0.442307692,0.632495558,0.752834319,0.616191018,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.418050542,0.174734901,0.615384615,0.658138457,1.235988548,0.421257456,0,0,0,0.032258065,0.202492929,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.454151625,0.197786999,0.710512821,0.752468839,0.752834319,0.25308914,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.453429603,0.198248041,0.688076923,0.753020718,0.752834319,0.256947253,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.457039711,0.199631166,0.646153846,0.758156676,0.752834319,0.247545842,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.429602888,0.182111572,0.646153846,0.692831919,1.235988548,0.335526644,0,0,0,0.032258065,0.202492929,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.418772563,0.176118027,0.576923077,0.664942502,1.235988548,0.413326141,0,0,0,0.032258065,0.202492929,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.451263538,0.195942831,0.739871795,0.746538421,0.994411434,0.259199939,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.438267148,0.187644076,0.705128205,0.716418694,0.269680091,0.296494702,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.452707581,0.196864915,0.680384615,0.749534947,0.752834319,0.256068553,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.455595668,0.198709083,0.597435897,0.755342097,0.752834319,0.250251386,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.432490975,0.238819733,0.352564103,0.818134643,1.477565663,0.363545511,0,0,0,0.035842294,0.170645339,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43465704,0.236514523,0.456410256,0.815114473,1.477565663,0.357680108,0,0,0,0.035842294,0.170645339,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.436101083,0.235592439,0.401666667,0.813953004,1.719142777,0.353858633,0,0,0,0.039426523,0.138797749,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43032491,0.231904103,0.35474359,0.808122438,1.477565663,0.366844899,0,0,0,0.035842294,0.170645339,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.431046931,0.232365145,0.453846154,0.808855755,1.477565663,0.365151218,0,0,0,0.035842294,0.170645339,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.428158845,0.235592439,0.378205128,0.813376398,1.235988548,0.37307435,0,0,0,0.032258065,0.202492929,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43465704,0.235131397,0.448717949,0.813161688,1.719142777,0.357163371,0,0,0,0.039426523,0.138797749,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.432490975,0.232826187,0.448717949,0.809644011,1.477565663,0.361671709,0,0,0,0.035842294,0.170645339,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.433212996,0.232365145,0.451923077,0.809025964,1.477565663,0.359701096,0,0,0,0.035842294,0.170645339,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.435379061,0.234670355,0.474358974,0.812571825,1.719142777,0.355227846,0,0,0,0.039426523,0.138797749,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.407942238,0.195481789,0.538461538,0.737484,0.752834319,0.452372787,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.446209386,0.16274781,0.688076923,0.636469469,0.511257205,0.07820664,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.457039711,0.171507607,0.615384615,0.690299352,0.752834319,0.114451637,0,0,0,0.078853047,-0.211525745,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.428158845,0.153065929,0.615384615,0.460085633,0.269680091,0.041506624,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.474368231,0.123559244,0.470128205,0.737328287,0.028102976,1.664768078,0,0,0,0.014336918,0.361730881,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.460649819,0.116643615,0.371794872,0.735158446,0.028102976,1.583566274,0,0,0,0.014336918,0.361730881,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.43898917,0.159981558,0.583333333,0.596879701,0.752834319,0.085062297,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.446931408,0.163208852,0.668205128,0.640426249,0.269680091,0.080216607,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.45631769,0.171046565,0.619615385,0.687669364,0.752834319,0.113904713,0,0,0,0.078853047,-0.211525745,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.454151625,0.165975104,0.682692308,0.669265405,0.269680091,0.076055931,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.449097473,0.168280314,0.743589744,0.663816519,0.511257205,0.125815017,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.450541516,0.16735823,0.72,0.664260619,0.269680091,0.108459063,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.453429603,0.165514062,0.710769231,0.666176283,0.269680091,0.074380631,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.44765343,0.161825726,0.552179487,0.638275765,0.269680091,0.056980206,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.452707581,0.166897188,0.71,0.668198186,0.269680091,0.092533936,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.451263538,0.167819272,0.726923077,0.667447987,0.269680091,0.109265784,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.448375451,0.162286768,0.702948718,0.642118106,0.269680091,0.059641598,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.449819495,0.168741355,0.703589744,0.667027093,0.511257205,0.126163278,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.45198556,0.166436146,0.705769231,0.665051756,0.269680091,0.091282545,0,0,0,0.017921147,0.329883291,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.457761733,0.170124481,0.724358974,0.688204724,0.752834319,0.099745727,0,0,0,0.078853047,-0.211525745,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.432490975,0.157676349,0.64474359,0.546432573,0.511257205,0.103665601,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.459205776,0.169202397,0.747307692,0.688969634,0.752834319,0.085740633,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.431768953,0.157215307,0.638205128,0.537458955,0.511257205,0.100873481,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.435379061,0.155832181,0.658076923,0.554786149,0.511257205,0.015742523,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.433935018,0.156754265,0.615384615,0.549552532,0.511257205,0.058141916,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.444765343,0.163669894,0.726153846,0.635186079,0.511257205,0.099992958,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.439711191,0.1604426,0.653846154,0.602377684,0.752834319,0.087521596,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.454873646,0.171968649,0.707692308,0.687369851,0.752834319,0.128163403,0,0,0,0.078853047,-0.211525745,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.444043321,0.16505302,0.687435897,0.638548859,0.511257205,0.122717568,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.433212996,0.156293223,0.621794872,0.541072525,0.511257205,0.05198752,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.437545126,0.160903642,0.730769231,0.595492241,0.752834319,0.115639355,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.429602888,0.152143845,0.519230769,0.480762846,0.269680091,0.111111111,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.459927798,0.169663439,0.696538462,0.691544096,0.752834319,0.086887829,0,0,0,0.078853047,-0.211525745,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.431046931,0.151221761,0.581153846,0.50176208,0.269680091,1.840299099,0,0,0,0.017921147,0.329883291,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.445487365,0.164130936,0.730769231,0.639226167,0.511257205,0.101299029,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.4433213,0.164591978,0.730769231,0.634460954,0.511257205,0.122151181,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.470758123,0.170124481,0.730769231,0.713459362,1.235988548,0.054641884,0,0,0,0.229390681,-1.54912454,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.472202166,0.159981558,0.538461538,0.703388185,0.752834319,0.035275449,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.480866426,0.161825726,0.593974359,0.722607575,0.994411434,0.031307875,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.464259928,0.165975104,0.655641026,0.69330947,0.752834319,0.038623216,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.470036101,0.169663439,0.703846154,0.711368159,1.235988548,0.05311308,0,0,0,0.229390681,-1.54912454,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.462815884,0.168741355,0.712307692,0.695497557,0.994411434,0.068198024,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.469314079,0.169202397,0.631923077,0.709242585,1.235988548,0.05152919,0,0,0,0.229390681,-1.54912454,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.465703971,0.166897188,0.680128205,0.698061661,0.994411434,0.042672564,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.485920578,0.153988013,0.403846154,0.728704199,0.511257205,0.09681467,0,0,0,0.021505376,0.2980357,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.480144404,0.16505302,0.631923077,0.724085784,0.994411434,0.005171147,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.473646209,0.160903642,0.679487179,0.707339944,0.752834319,0.028984855,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.479422383,0.164591978,0.617692308,0.722307486,0.994411434,0.007502562,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.471480144,0.170585523,0.826923077,0.715517187,1.477565663,0.056118359,0,0,0,0.23297491,-1.58097213,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.463537906,0.165514062,0.664487179,0.690868368,0.752834319,0.036472507,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.478700361,0.164130936,0.648205128,0.720508996,0.994411434,0.009905027,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.482310469,0.16274781,0.559871795,0.726001414,0.994411434,0.026039898,0,0,0,0.028673835,0.23434052,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.460649819,0.16735823,0.712435897,0.68796738,0.752834319,0.063497587,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.477978339,0.163669894,0.628205128,0.718690113,0.994411434,0.012381551,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.481588448,0.162286768,0.570512821,0.72431247,0.994411434,0.028636377,0,0,0,0.028673835,0.23434052,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.464981949,0.166436146,0.655384615,0.695706792,0.752834319,0.040688285,0,0,0,0.025089606,0.26618811,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.491696751,0.157676349,0.474358974,0.739747246,0.511257205,0.071931633,0,0,0,0.021505376,0.2980357,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.999999998,0.472924188,0.1604426,0.628205128,0.705374595,0.752834319,0.032077978,0,0,0,0.025089606,0.26618811,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
